year,month,day,hour,38,42,44,45,46,48,52,95,97,100,102,103,310,311,312,313,331,375,387,401,418,449,451,640,643,669,936,1006,1414,1416,1483,1669,1810,1814,1815,1816,1817,1818
2013,2,1,0,130.7775,112.5,97.825,186.785,129,85.30947998,7.5,3.933785081,39.21579424,0.1,34.5,259.8399254,0.9375,0.034375,78.4,0.275,27.2765625,0.937493579,0.0125,3.4375,0.034375,28,46,136.5452196,30,1.084715085,8.6625,1.84884111,48.73780886,71.55,0.099566189,48.6,0.275,809.2198384,1232.381594,1230,880,132
2013,2,1,1,130.7775,112.5,167.7,373.57,129,85.30468892,7.5,3.97380958,39.08681568,0.1,34.5,259.5450508,0.9375,0.034375,78.4,0.275,29.75625,0.93747871,0.0125,3.4375,0.034375,28,46,136.7553501,29.77151275,1.099639452,8.6625,1.871763656,48.59774801,71.54731039,0.092947646,48.6,0.275,753.997586,1228.52288,1230,880,132
2013,2,1,2,130.7775,112.5,167.6208274,373.5094351,128.973232,85.27600601,7.250369303,4,37.83860151,0.1,34.01761387,260.4322862,0.9375,0.034375,78.38933854,0.274993396,29.75625,0.937370425,0.0125,3.4375,0.034375,27.53280306,45.62809857,137.05,29.79639843,1.1,8.643189149,1.899785216,48.3538565,71.23693422,0.077693713,48.6,0.275,769.4553957,1230.119714,1230,880,132
2013,2,1,3,130.7775,112.5,167.7,373.57,129,78.04792337,7.409442589,4,34.89307061,0.1,29.01663418,260.6209625,0.937447578,0.034375,78.35706015,0.274959488,28.38221959,0.937491967,0.0125,3.4375,0.034375,28,46,137.05,27.13313386,1.091636537,8.489901423,2.053847045,43.81120281,70.03332365,0.083255184,48.6,0.274949369,696.251049,1230.232955,1230,880,132
2013,2,1,4,130.7775,112.4494879,167.7,373.57,129,84.92779054,6.769687384,4,37.45485008,0.092970836,21.48898238,260.5479386,0.937482297,0.034375,78.16837165,0.274431716,27.79299695,0.937413792,0.01249711,3.437399313,0.034374906,28,46,137.05,27.56723866,1.080278305,7.345156457,1.329013431,45.73652116,63.8573883,0.094871928,48.6,0.27467209,807.919234,1258.79598,1230,880,132
2013,2,1,5,130.7775,111.8993232,166.7923164,372.2101529,129,84.92341597,6.622465849,3.878222366,37.31283091,0.090757084,31.36412071,257.0355044,0.937071718,0.03435007,77.1694917,0.271010823,28.25370356,0.882215067,0.012454732,3.436365911,0.034368835,28,46,136.3147936,26.39458075,1.043133223,7.733851774,1.933391572,46.31640601,61.41947971,0.098070639,48.6,0.274198927,785.1529837,1186.834924,1227.925705,880,132
2013,2,1,6,130.6709683,111.4098173,166.9045173,373.57,129,85.25377963,6.954038925,3.551300685,36.33794993,0.095117581,30.82426292,248.5549555,0.929726459,0.03431667,77.94499893,0.273563071,29.62686076,0.807690304,0.011634448,3.430935242,0.034359073,27.85978582,45.88282791,119.8121531,20.7765457,1.003075624,7.097697692,1.9864072,46.23385755,35.41258279,0.097272792,46.89691956,0.273684353,690.5424867,1223.332547,1229.043329,880,132
2013,2,1,7,127.6493932,110.4393387,167.7,373.57,128.685288,85.2902339,7.485676035,3.662642976,37.33435228,0.097461238,28.95576797,252.4847524,0.932081752,0.034347287,77.16655393,0.269889205,27.23366536,0.729365242,0.011860164,3.436165887,0.034092121,26.23295313,44.60892279,105.768713,19.31334354,0.952218238,7.971042293,1.768497461,47.2902105,51.0423503,0.081611244,43.55078466,0.272724242,736.2242393,1254.230619,1230,880,132
2013,2,1,8,124.9025587,106.6341771,166.0523298,371.582165,125.4072107,85.21858111,7.4765452,3.100233396,36.95645854,0.09885084,30.85265011,221.5993856,0.929121234,0.034241733,76.10839965,0.267638018,24.72279502,0.831802599,0.01150415,3.435849501,0.03423781,27.20053842,45.52594773,82.63678583,19.3061851,0.988287364,8.061405578,1.744794732,47.86822438,64.38846937,0.067721762,46.42157078,0.273520432,725.1534898,1238.85998,1230,880,132
2013,2,1,9,128.8423994,104.6268057,161.9351589,361.5734313,121.4787549,85.02643947,7.175485082,2.09795781,23.34789244,0.095757547,31.4042768,213.0931094,0.931765959,0.034235514,75.21379,0.269679708,25.83017035,0.898790797,0.011065261,3.435791295,0.034283918,27.20479683,44.40311335,80.98041531,23.94054845,0.965226558,7.238460544,1.584860236,39.42280735,59.33722432,0.050843134,45.93468845,0.272573418,729.5637298,1185.866961,1230,880,132
2013,2,1,10,130.2681789,99.69273694,141.0692632,326.6190193,121.1375806,79.93525516,6.354932785,1.855761657,27.32119845,0.08941531,26.07070158,133.4346934,0.927093215,0.034331708,76.49162416,0.270030469,28.49646318,0.687064333,0.011375229,3.431796894,0.034295513,27.33245524,44.49628771,69.5526892,25.38008228,0.837012872,7.860736176,1.203778033,38.4312818,59.38359027,0.049357884,47.38106732,0.268885304,515.5876579,970.1847804,1230,880,132
2013,2,1,11,130.1315825,105.7256939,158.4410824,366.1211538,125.8524063,64.35661357,6.746350639,1.490753561,36.1166086,0.070655275,28.32337551,116.4396514,0.928127378,0.034263925,73.66376777,0.267296201,29.57409722,0.552838123,0.011562657,3.406556256,0.034174238,27.86552888,44.96831675,65.73950945,21.88770071,0.834352595,8.046388889,1.187622318,45.01226594,58.11730798,0.078265936,47.41565253,0.253905636,641.7553988,1193.125524,1230,880,132
2013,2,1,12,129.590228,104.6669388,160.4791313,363.0964455,126.2471012,71.8035996,7.397902384,1.160972054,38.02682657,0.066252707,23.76639287,117.8875456,0.924921632,0.034152279,71.86710593,0.260682674,21.63422027,0.682397489,0.010225739,3.265484284,0.034326685,26.61498429,42.95343764,27.63283024,28.50414395,0.913302417,6.75599672,0.910012085,46.30121422,62.12318141,0.037194968,46.73088352,0.267962812,508.1420557,1089.29389,1230,880,132
2013,2,1,13,129.4300752,107.4547727,133.4220928,309.4319459,127.3404634,58.93043775,7.490630709,0.923671405,38.35160401,0.070810808,33.74341246,36.75917753,0.93432229,0.034287341,76.66974778,0.271921946,22.84939753,0.792056117,0.010103895,3.383189142,0.033924319,26.73774676,36.47159753,23.04162007,28.43913555,1.031174748,8.330236335,1.390827401,48.04970185,70.74164794,0.066073624,44.83456961,0.268074844,459.120795,715.5535112,1230,880,132
2013,2,1,14,130.5994159,110.8709,140.3984393,320.2054525,128.6912482,55.15605627,7.5,0.600819826,38.93889319,0.083873336,34.29465444,41.07597881,0.935484827,0.034264716,76.792272,0.272496758,23.52193189,0.843851115,0.011669038,3.413923214,0.034232344,22.129863,32.51432645,21.07777274,29.28186893,1.09801547,8.626644253,1.914451377,48.50979942,71.46708511,0.073534033,44.15980682,0.269723368,601.0601985,693.7847574,1222.657112,877.3131899,132
2013,2,1,15,130.6597139,111.3517156,106.9461461,256.8239642,127.1349948,68.52175787,7.5,0.978857284,39.18276064,0.087932321,34.48108611,72.2707055,0.935961828,0.034347505,77.95795055,0.27287018,20.22815559,0.855619046,0.011833618,3.430750465,0.034354568,26.72578289,43.76295058,45.32993637,29.88482818,1.1,8.6625,1.972484793,48.71877829,71.54456391,0.077255435,46.43409938,0.273353302,689.5892951,743.2974216,1222.211805,812.1557732,130.5659429
