year,month,day,hour,38,42,44,45,46,48,52,95,97,100,102,103,310,311,312,313,331,375,387,401,418,449,451,640,643,669,936,1006,1414,1416,1483,1669,1810,1814,1815,1816,1817,1818
2013,4,1,0,115.0518444,65.86733479,165.3561952,369.0325405,105.3631643,85.3125,4.020924829,2.305817058,9.985264055,0.072381376,30.32880382,242.3570949,0.566306692,0.033692458,70.6841766,0.270927743,29.75625,0.855487566,0.005295108,2.252137531,0.028177689,9.138896376,26.88025445,130.2388721,29.04915258,0.224042838,6.080923304,0.845486831,16.02984164,30.90089741,0.096060725,39.09408632,0.27306432,788.395983,1238.420872,1220.736647,878.3866962,129.7158303
2013,4,1,1,124.1633491,69.98914015,167.7,373.57,116.900152,85.3125,5.338872336,0.881738588,9.045154355,0.059510349,18.61896511,152.2657896,0.8704984,0.034317037,74.76309083,0.27087562,29.74780978,0.614665197,0.005925205,2.170813591,0.010173404,4.529184138,17.01326907,96.29216149,28.94751266,0.476999754,3.200959645,0.329879537,17.13335419,31.30645547,0.070184243,44.49068131,0.256000756,710.2290661,1120.428014,1230,877.9362945,131.8351864
2013,4,1,2,128.4433597,94.01608575,167.7,373.57,118.9977494,85.14793418,6.775157973,1.025451417,17.01951712,0.056177181,9.758762397,145.8163848,0.619486872,0.033172504,71.58029251,0.262959705,29.75625,0.603220263,0.007191127,1.405407812,0.008225015,4.875883703,12.53790665,85.15652469,24.8576659,0.85573859,1.622152933,0.242588321,31.06761521,49.84181174,0.076192917,46.07328733,0.259422537,387.7326698,569.7440377,1230,880,131.5557446
2013,4,1,3,125.1014093,97.46339209,167.7,373.57,121.5243481,83.98352437,7.101754434,1.444836905,25.74763993,0.047474376,8.198468987,188.8860747,0.358119129,0.033614153,65.51592708,0.255784395,29.75625,0.407501562,0.005192242,1.645035643,0.016333229,4.841012488,9.873544056,116.8472396,18.837616,0.946896296,5.174670226,0.736251199,41.67360629,47.10453421,0.085277908,46.48981133,0.251752888,91.82520846,235.6008133,1230,880,132
2013,4,1,4,125.6801284,90.14787376,167.7,373.57,121.8876623,85.14480133,6.716920659,1.868386005,20.64295085,0.053824118,6.756706238,202.3207909,0.465423502,0.032935233,58.37276748,0.239880029,29.75625,0.378598163,0.005382111,1.478702211,0.021798089,3.036055317,6.899238536,123.4450879,12.51049764,0.968471075,4.371281671,1.062340237,39.17894555,48.38102942,0.028317622,44.70772853,0.243720244,99.61017296,297.2590508,1131.924794,879.9512676,127.8128862
2013,4,1,5,116.361045,68.67836863,167.7,373.57,118.2997312,84.39637531,5.300265476,1.956486772,13.46436721,0.054977248,3.561817146,227.9770743,0.691886719,0.032846731,61.57137067,0.188270887,29.75625,0.408945486,0.00538636,1.589990122,0.025118426,0.875733538,3.457286207,124.4077189,16.43593527,0.945906585,2.686505084,1.041373736,34.39162565,48.87126202,0.023164683,41.39985897,0.19255019,61.31810896,165.9097067,1023.129688,871.1935218,67.8401638
2013,4,1,6,104.6268882,63.21935188,166.0311747,370.8626562,114.0773935,84.75171901,5.420510136,1.336501559,15.7510115,0.07207187,5.553590029,186.6005336,0.769939885,0.031087825,57.15039059,0.201445483,29.73785588,0.503108476,0.00713557,2.178584269,0.027628208,0.026616157,1.357606144,87.35559836,17.07019031,0.903148157,1.758704765,1.083056009,33.62924891,54.28954137,0.047772268,39.36203321,0.206291287,141.705405,376.5127324,1221.755922,880,89.86502707
2013,4,1,7,110.0538643,71.2455444,163.7201017,367.3288873,108.4751823,70.49910277,4.541545548,1.046288684,17.18974799,0.068834957,7.798108971,133.2485609,0.786011722,0.030221406,57.35003652,0.160871253,29.20048652,0.56751491,0.00657713,2.970660048,0.031025414,0.022000471,0.156375713,80.29542567,17.06966534,1.040388897,2.474485005,1.174889533,18.33211426,63.32813928,0.032938527,34.51108668,0.164247467,532.873508,882.9974502,1099.708928,880,105.0915317
2013,4,1,8,112.5337575,68.88934225,163.5073216,364.6719994,97.51546678,60.72334917,6.588128209,1.653660625,12.26674046,0.039713874,9.648559438,180.9311456,0.86181305,0.03411343,73.17029697,0.24427923,28.38444547,0.848184419,0.007033528,3.370941101,0.0336836,0.065701661,0.050047954,99.5619291,22.13895783,1.041966978,3.236124147,1.411857574,16.89890311,52.69988353,0.026475848,32.71576075,0.252914525,649.9759283,967.2084314,1149.619969,877.3331304,107.5155839
